record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
swecris:20210681_HLF,swecris,2022,SE,Swedish Heart-Lung Foundation,660000.0,SEK,58732.97,"Valve, ventricle and vessels  an integrative approach to unravel cardiovascular consequences of physical inactivity and obesity",age_related_disease,age_related_disease,0.83,"several levels of cardiovascular ageing, namely aortic valve stenosis, arterial stiffness, and cardiac diastolic function",https://www.vr.se/english/swecris.html?searchText=20210681_HLF
swecris:20210622_HLF,swecris,2022,SE,Swedish Heart-Lung Foundation,400000.0,SEK,35595.74,Combined Hyperlipidemia: a Lense into its Role in Accelerated aging  DISSECT,fundamental_aging,fundamental_aging,0.88,The purpose of DISSECT is to increase the understanding how a complex disease such as CH accelerates the biological ageing,https://www.vr.se/english/swecris.html?searchText=20210622_HLF
swecris:2021-04992_Vinnova,swecris,2021,SE,Vinnova,89823.0,SEK,7993.29,Designing self-care for increased health of older people in the digital age,ambiguous,care,0.92,digital health in the care of older people,https://www.vr.se/english/swecris.html?searchText=2021-04992_Vinnova
swecris:2021-04911_Vinnova,swecris,2021,SE,Vinnova,85500.0,SEK,7608.59,Sustainable Ageing of Migrant Populations in Sweden and Japan and their Transnational Families,ambiguous,ambiguous,0.7,"carry out the international conference on the topics of ageing, migration, and digital technologies",https://www.vr.se/english/swecris.html?searchText=2021-04911_Vinnova
swecris:2021-03748_Vinnova,swecris,2021,SE,Vinnova,4000000.0,SEK,355957.39,Using Physics-Informed Machine Learning for reusing power system components,ambiguous,ambiguous,0.92,use innovative computational methods and take advantage of physics-informed neural networks (PINNs) to study the ageing of power components in a wind farm,https://www.vr.se/english/swecris.html?searchText=2021-03748_Vinnova
swecris:20210348_HLF,swecris,2022,SE,Swedish Heart-Lung Foundation,480000.0,SEK,42714.89,"Vascular Ageing - Hemodynamic, Social and Biomarker Aspects in a Defined Urban Swedish Population",age_related_disease,fundamental_aging,0.88,"The main feature of vascular ageing is the age-associated stiffening of large elastic arteries, so called arterial stiffness, or arteriosclerosis.",https://www.vr.se/english/swecris.html?searchText=20210348_HLF
swecris:2021-03183_VR,swecris,2021,SE,Swedish Research Council,4200000.0,SEK,373755.26,Epigenetic changes in the immune system in response to SARS-CoV-2 infection,ambiguous,age_related_disease,0.6,"relates to Covid-19 disease severity, ageing, comorbidities and long-term effects of the disease",https://www.vr.se/english/swecris.html?searchText=2021-03183_VR
swecris:2021-02284_VR,swecris,2022,SE,Swedish Research Council,3600000.0,SEK,320361.65,Patient-induced pluripotent stem cells for multi-omic network-based stratification of synucleinopathies to deliver personalized treatments,age_related_disease,age_related_disease,0.93,decipher the origin of synucleinopathies Parkinson’s disease (PD) and multiple system atrophy (MSA),https://www.vr.se/english/swecris.html?searchText=2021-02284_VR
swecris:2021-02188_Formas,swecris,2021,SE,Formas,3832928.0,SEK,341089.76,Ageing (well) in rural Sweden - possibilities and challenges for impoverished older women,ambiguous,care,0.86,possibilities and challenges of ageing well as a woman in rural Sweden,https://www.vr.se/english/swecris.html?searchText=2021-02188_Formas
swecris:2021-01793_Forte,swecris,2021,SE,Forte,5809000.0,SEK,516939.12,Coordination of care after discharge in a complex healthcare landscape – today’s situation and a possible way forward,care,care,0.97,Coordination of care after discharge in a complex healthcare landscape – today’s situation and a possible way forward,https://www.vr.se/english/swecris.html?searchText=2021-01793_Forte
swecris:2021-01790_Forte,swecris,2021,SE,Forte,5897000.0,SEK,524770.19,Cooperation capacity and quality in ageing: A longitudinal study of integrated care,ambiguous,care,0.97,"study the continuity and cooperation between health and care providers, which sustain and improve quality of integrated care services for older people",https://www.vr.se/english/swecris.html?searchText=2021-01790_Forte
swecris:2021-01566_Forte,swecris,2021,SE,Forte,17999000.0,SEK,1601719.27,Strategies for improved work longevity from an employer- and employee perspective,ambiguous,ambiguous,0.85,"One of the most topical concerns of ageing societies is how to facilitate the realization of a sustainable, long and healthy working life.",https://www.vr.se/english/swecris.html?searchText=2021-01566_Forte
swecris:2021-01379_Forte,swecris,2021,SE,Forte,6000000.0,SEK,533936.09,Moral stress and moral agency in Swedish eldercare,ambiguous,care,0.98,Moral stress and moral agency in Swedish eldercare,https://www.vr.se/english/swecris.html?searchText=2021-01379_Forte
swecris:2021-01360_Forte,swecris,2021,SE,Forte,4600000.0,SEK,409351.0,Talking Mats to support involvement in choice and decision-making around home care services for older people living with mild to moderate dementia,care,care,0.96,Talking Mats to support involvement in choice and decision-making around home care services for older people living with mild to moderate dementia,https://www.vr.se/english/swecris.html?searchText=2021-01360_Forte
swecris:2021-01332_Formas,swecris,2022,SE,Formas,2998742.0,SEK,266856.1,"Atmospheric mixing state of soot related to water uptake, clouds, climate and health.",ambiguous,ambiguous,0.9,during ageing in the atmosphere water-soluble material will condense on them,https://www.vr.se/english/swecris.html?searchText=2021-01332_Formas
swecris:2021-01302_VR,swecris,2022,SE,Swedish Research Council,6397000.0,SEK,569264.86,Memory Representations and Language Processing,ambiguous,ambiguous,0.85,"how linguistic abilities are affected by processes of memory decay, such as ageing or brain injury",https://www.vr.se/english/swecris.html?searchText=2021-01302_VR
swecris:2021-01102_VR,swecris,2022,SE,Swedish Research Council,2400000.0,SEK,213574.44,Molecular Profiling and Novel Treatment Strategies of Vascular Ageing in Chronic Kidney Disease,age_related_disease,intervention,0.85,A main hypothesis of the project is that nutritional senotherapeutic combinations and/or Nrf2 agonists have beneficial effects on vascular functions ex vivo.,https://www.vr.se/english/swecris.html?searchText=2021-01102_VR
swecris:2021-00986_VR,swecris,2022,SE,Swedish Research Council,2400000.0,SEK,213574.44,Brain or periphery in Huntington´s disease? Organ system cross-talk providing targets for novel disease modification,ambiguous,age_related_disease,0.88,Huntingtons diseae (HD) is a devastating autosomal dominant neurodegenerative disorder,https://www.vr.se/english/swecris.html?searchText=2021-00986_VR
swecris:2021-00905_VR,swecris,2022,SE,Swedish Research Council,3900000.0,SEK,347058.46,Motor-ACT: Motor aspects and activities in relation to cognitive decline and brain pathologies,age_related_disease,age_related_disease,0.95,Motor-ACT aims to improve the possibilities for early detection of people at risk of developing cognitive decline/dementia,https://www.vr.se/english/swecris.html?searchText=2021-00905_VR
swecris:2021-00713_VR,swecris,2022,SE,Swedish Research Council,2172000.0,SEK,193284.86,TACKLing the challenges of PREsymptomatic sporadic Dementia,age_related_disease,age_related_disease,0.88,Alzheimer’s disease and other dementias are becoming an epidemic and there is a great need to develop therapies to prevent or delay onset.,https://www.vr.se/english/swecris.html?searchText=2021-00713_VR
swecris:20210067_HLF,swecris,2021,SE,Swedish Heart-Lung Foundation,500000.0,SEK,44494.67,"Epigenetic alterations in response to Covid-19 infection correlation with severity, age, long-term effects and mycobacterial exposure",ambiguous,ambiguous,0.7,"Epigenetic alterations in response to Covid-19 infection – correlation with severity, age, long-term effects and mycobacterial exposure",https://www.vr.se/english/swecris.html?searchText=20210067_HLF
swecris:2021-00526_Forte,swecris,2022,SE,Forte,4420000.0,SEK,393332.92,Being an older person with drug addiction – a qualitative study of the living conditions of a growing group,care,care,0.9,"older drug users in social services, healthcare and elderly care",https://www.vr.se/english/swecris.html?searchText=2021-00526_Forte
swecris:2021-00466_Forte,swecris,2022,SE,Forte,4980000.0,SEK,443166.95,Psychosocial recilience in ageing populations: Why do some dip and recover and others not?,ambiguous,ambiguous,0.82,This is the central research question in this mixed methods project on psychosocial resilience.,https://www.vr.se/english/swecris.html?searchText=2021-00466_Forte
swecris:2021-00359_VR,swecris,2021,SE,Swedish Research Council,7200000.0,SEK,640723.31,SpaceLab,ambiguous,ambiguous,0.88,replace and upgrade the ageing facilities currently available,https://www.vr.se/english/swecris.html?searchText=2021-00359_VR
swecris:2021-00302_Formas,swecris,2021,SE,Formas,3253979.0,SEK,289569.47,Smart monitoring of infrastructure asset health and performance in the drinking water distribution systems,ambiguous,ambiguous,0.75,"a comprehensive examination of the deterioration of, and maintenance management systems for, drinking water pipelines in the context of infrastructure aging",https://www.vr.se/english/swecris.html?searchText=2021-00302_Formas
swecris:2021-00278_VR,swecris,2021,SE,Swedish Research Council,14000000.0,SEK,1245850.87,Myfab – Nanofabrication Tools,ambiguous,ambiguous,0.95,"Myfab is, since 2010, the national research infrastructure for micro- and nanofabrication with open access cleanroom facilities",https://www.vr.se/english/swecris.html?searchText=2021-00278_VR
swecris:2021-00273_Forte,swecris,2022,SE,Forte,3620000.0,SEK,322141.44,Ageing in place – from policy to practice. Consequences of the de-institutionalisation of Swedish eldercare for older people and their family members,ambiguous,care,0.97,Consequences of the de-institutionalisation of Swedish eldercare for older people and their family members,https://www.vr.se/english/swecris.html?searchText=2021-00273_Forte
swecris:2021-00272_VR,swecris,2023,SE,Swedish Research Council,96402000.0,SEK,8578751.12,CORS,ambiguous,ambiguous,0.95,The aim of the CORS consortium is to enable class-leading comparative survey research,https://www.vr.se/english/swecris.html?searchText=2021-00272_VR
swecris:2021-00256_Forte,swecris,2022,SE,Forte,4950000.0,SEK,440497.27,"Older adults’ contribution to informal caregiving: temporal trends, profiles and adverse health consequences",care,care,0.98,"Older adults’ contribution to informal caregiving: temporal trends, profiles and adverse health consequences",https://www.vr.se/english/swecris.html?searchText=2021-00256_Forte
swecris:2021-00031_Forte,swecris,2021,SE,Forte,2765000.0,SEK,246055.55,Selection bias in ageing studies: novel statistical methods for analyses of incomplete datasets,age_related_disease,ambiguous,0.62,novel statistical methods for analyses of incomplete datasets,https://www.vr.se/english/swecris.html?searchText=2021-00031_Forte
swecris:20200668_HLF,swecris,2021,SE,Swedish Heart-Lung Foundation,500000.0,SEK,44494.67,Combined Hyperlipidemia: a Lense into Systemic Inflammation's Role in Accelerated Aging,age_related_disease,fundamental_aging,0.82,whether this inflammatory state impairs healthy ageing or longevity is still not clear,https://www.vr.se/english/swecris.html?searchText=20200668_HLF
swecris:2020-06204_VR,swecris,2021,SE,Swedish Research Council,1140480.0,SEK,101490.57,Mouth work-out to prevent malnutrition and sarcopenia,age_related_disease,age_related_disease,0.88,Mouth work-out to prevent malnutrition and sarcopenia,https://www.vr.se/english/swecris.html?searchText=2020-06204_VR
swecris:20200516_HLF,swecris,2021,SE,Swedish Heart-Lung Foundation,800000.0,SEK,71191.48,Metabolic cell senescence promotes insulin resistance and CVD,fundamental_aging,fundamental_aging,0.85,"Cell senescence is a consequence of ageing, the major risk factor for CVD",https://www.vr.se/english/swecris.html?searchText=20200516_HLF
swecris:2020-03976_VR,swecris,2020,SE,Swedish Research Council,3852000.0,SEK,342786.97,"Immunoecology,pace-of-life and ageing",fundamental_aging,fundamental_aging,0.96,"Why animals and their immune system age, what mechanisms cause ageing and why some individuals age faster than others are fundamental questions.",https://www.vr.se/english/swecris.html?searchText=2020-03976_VR
swecris:2020-03810_VR,swecris,2021,SE,Swedish Research Council,3652000.0,SEK,324989.1,Deleterious age-amplified mutations and the evolution of ageing,ambiguous,fundamental_aging,0.97,This proposal is centered around the novel hypothesis that deleterious mutations show increasing negative effects with age,https://www.vr.se/english/swecris.html?searchText=2020-03810_VR
swecris:2020-02881_Formas,swecris,2021,SE,Formas,990327.0,SEK,88128.55,LivE-COVID-19: how can living environments impact the consequences of social isolation during the COVID-19 pandemic?,ambiguous,ambiguous,0.82,how can living environments impact the consequences of social isolation during the COVID-19 pandemic?,https://www.vr.se/english/swecris.html?searchText=2020-02881_Formas
swecris:2020-02542_VR,swecris,2021,SE,Swedish Research Council,4000000.0,SEK,355957.39,Nearness of family - geographic proximity and care of older people in Sweden and Europe,ambiguous,care,0.96,care and support from families is often vital and old people with weak family ties become particularly vulnerable,https://www.vr.se/english/swecris.html?searchText=2020-02542_VR
swecris:2020-02247_VR,swecris,2021,SE,Swedish Research Council,6000000.0,SEK,533936.09,Neuronal rejuvenation through restoration of autophagy,age_related_disease,fundamental_aging,0.86,"clear mechanistic understanding of how autophagy declines with age and causes cellular dysfunction and neuronal death, is currently lacking",https://www.vr.se/english/swecris.html?searchText=2020-02247_VR
swecris:2020-01938_VR,swecris,2020,SE,Swedish Research Council,2400000.0,SEK,213574.44,Why do we age differently? Using biomarkers and health information in midlife and onwards to increase the understanding of the human ageing process.,ambiguous,fundamental_aging,0.93,increase the understanding of the human ageing process,https://www.vr.se/english/swecris.html?searchText=2020-01938_VR
swecris:2020-01861_VR,swecris,2020,SE,Swedish Research Council,2280000.0,SEK,202895.71,Thermoneutrality matters for translational research,ambiguous,ambiguous,0.7,"We will investigate metabolism, ageing, oxidative damage, microbiome composition, immunity, toxicology",https://www.vr.se/english/swecris.html?searchText=2020-01861_VR
swecris:2020-01535_Forte,swecris,2021,SE,Forte,2956783.0,SEK,263122.19,"Exclusion from civic engagement of a diverse older population: Features, experiences, and policy implications",ambiguous,ambiguous,0.7,"Exclusion from civic engagement of a diverse older population: Features, experiences, and policy implications",https://www.vr.se/english/swecris.html?searchText=2020-01535_Forte
swecris:2020-01532_Forte,swecris,2021,SE,Forte,2436476.0,SEK,216820.41,"Unequal ageing: life-expectancy, care needs and reforms to the welfare state",care,care,0.85,care needs and reforms to the welfare state,https://www.vr.se/english/swecris.html?searchText=2020-01532_Forte
swecris:2020-01524_Forte,swecris,2021,SE,Forte,3000000.0,SEK,266968.04,"Care, Inequality & Wellbeing in Transnational Families in Europe: a transnational intergenerational study in Spain, France, Sweden & UK (CAREWELL-TF)",care,care,0.95,"investigate the relationships between care, inequalities & wellbeing among different generations of transnational families",https://www.vr.se/english/swecris.html?searchText=2020-01524_Forte
swecris:2020-01342_VR,swecris,2020,SE,Swedish Research Council,5200000.0,SEK,462744.61,"Mechanisms for why individuals with viral infections, diabetes and high age are more susceptibility to acquire invasive pneumococcal diseases",age_related_disease,age_related_disease,0.75,"Mechanisms for why individuals with viral infections, diabetes and high age are more susceptibility to acquire invasive pneumococcal diseases",https://www.vr.se/english/swecris.html?searchText=2020-01342_VR
swecris:20200132_HLF,swecris,2021,SE,Swedish Heart-Lung Foundation,1200000.0,SEK,106787.22,Chronic kidney disease as a clinical model to identify novel approaches to prevent early vascular ageing,age_related_disease,intervention,0.86,senotherapeutic combinations and/or Nrf2 agonists have beneficial effects on vascular functions ex vivo,https://www.vr.se/english/swecris.html?searchText=20200132_HLF
swecris:2020-01220_VR,swecris,2021,SE,Swedish Research Council,4353000.0,SEK,387370.63,It´s the hormones. Women in transitions through hormone narratives,ambiguous,ambiguous,0.85,"research on self-help, narratives, ageing, temporality and gender normativity",https://www.vr.se/english/swecris.html?searchText=2020-01220_VR
swecris:2020-01103_VR,swecris,2021,SE,Swedish Research Council,9000000.0,SEK,800904.13,Osteoarthritis: from molecule to societal impact,age_related_disease,age_related_disease,0.95,"Although osteoarthritis (OA) is one of the leading causes of pain and disability worldwide, the basic mechanisms of its aetiology and pathogenesis remain unclear.",https://www.vr.se/english/swecris.html?searchText=2020-01103_VR
swecris:2020-00115_NV,swecris,2021,SE,Naturvårdsverket,3250000.0,SEK,289215.38,Towards a gender equal and sustainable wildlife management,ambiguous,ambiguous,0.9,Towards a gender equal and sustainable wildlife management,https://www.vr.se/english/swecris.html?searchText=2020-00115_NV
swecris:2020-00069_Forte,swecris,2020,SE,Forte,2400000.0,SEK,213574.44,Working after retirement: individual level determinants and consequences,ambiguous,ambiguous,0.88,Working after retirement: individual level determinants and consequences,https://www.vr.se/english/swecris.html?searchText=2020-00069_Forte
swecris:2020-00039_Forte,swecris,2020,SE,Forte,2400000.0,SEK,213574.44,"The effect of exclusion from social relations on cognitive decline trajectories, productive behaviours, and independent living capacity among older persons in Sweden",ambiguous,ambiguous,0.8,"The effect of exclusion from social relations on cognitive decline trajectories, productive behaviours, and independent living capacity among older persons in Sweden",https://www.vr.se/english/swecris.html?searchText=2020-00039_Forte
swecris:20190544_HLF,swecris,2020,SE,Swedish Heart-Lung Foundation,600000.0,SEK,53393.61,Remnant cholesterol and cardiometabolic disease (CMD): ability of current therapies and new compounds to reduce remnant cholesterol and thereby improve CMD,age_related_disease,age_related_disease,0.95,Lack of metabolic control of lipid and glucose homeostasis causes cardiometabolic diseases (CMD),https://www.vr.se/english/swecris.html?searchText=20190544_HLF
swecris:2019-05295_Vinnova,swecris,2020,SE,Vinnova,486999.0,SEK,43337.72,Probing dynamic processes in freeze-drying in-situ,ambiguous,ambiguous,0.85,how this water moves when the molecular mobility increases during storage,https://www.vr.se/english/swecris.html?searchText=2019-05295_Vinnova
swecris:2019-05062_VR,swecris,2020,SE,Swedish Research Council,3482000.0,SEK,309860.91,Counting soot particles - Number concentrations and sources in Swedish background air,ambiguous,ambiguous,0.82,their degree of atmospheric ageing,https://www.vr.se/english/swecris.html?searchText=2019-05062_VR
swecris:2019-04901_VR,swecris,2020,SE,Swedish Research Council,3400000.0,SEK,302563.78,"Biochar as a metal trap in soil – mechanisms, modelling and ageing",ambiguous,ambiguous,0.88,Study soils amended with biochar for potential ageing effects of the organic matter.,https://www.vr.se/english/swecris.html?searchText=2019-04901_VR
swecris:2019-04146_VR,swecris,2020,SE,Swedish Research Council,4187571.0,SEK,372649.21,Right competence at the right time - but for whom? Trajectories and aspirations within and beyond higher vocational education in Sweden,ambiguous,ambiguous,0.8,"labor market challenges posed by immigration, ageing, and gender segregation in the labor market—all of which YH may be able to mitigate",https://www.vr.se/english/swecris.html?searchText=2019-04146_VR
swecris:2019-03118_Vinnova,swecris,2019,SE,Vinnova,5500000.0,SEK,489441.41,Sustainable product realization of cast iron components in an extended value chain,ambiguous,ambiguous,0.95,without succeeding in solving the mechanisms of cold aging,https://www.vr.se/english/swecris.html?searchText=2019-03118_Vinnova
swecris:2019-02575_VR,swecris,2020,SE,Swedish Research Council,3450000.0,SEK,307013.25,Material relationships in action: the social psychology of social robots in dementia care,age_related_disease,care,0.92,"the social relationships between caregivers, patients, and social robots in dementia care",https://www.vr.se/english/swecris.html?searchText=2019-02575_VR
swecris:2019-02196_Formas,swecris,2019,SE,Formas,3297643.0,SEK,293455.1,Dietary Patterns in the Ageing European Population: an Interdisciplinary Approach to combat Overweight-Related Metabolic Diseases. The EURODIET project,age_related_disease,age_related_disease,0.87,Dietary Patterns in the Ageing European Population: an Interdisciplinary Approach to combat Overweight-Related Metabolic Diseases.,https://www.vr.se/english/swecris.html?searchText=2019-02196_Formas
swecris:2019-02050_VR,swecris,2020,SE,Swedish Research Council,6000000.0,SEK,533936.09,Immunoterapi mot åldrande: fokus på senescensspecifika immunkontrollpunkter i åldersrelaterad sjukdom och cancer,fundamental_aging,intervention,0.82,boosting immune system activity towards the elimination of senescent cells can represent a general strategy to improve the therapeutic outcome of ageing related diseases,https://www.vr.se/english/swecris.html?searchText=2019-02050_VR
swecris:20190199_HLF,swecris,2020,SE,Swedish Heart-Lung Foundation,400000.0,SEK,35595.74,Senotherapeutic and other innovative approaches to prevent early vascular ageing,age_related_disease,intervention,0.9,Senotherapeutic and other innovative approaches to prevent early vascular ageing,https://www.vr.se/english/swecris.html?searchText=20190199_HLF
swecris:2019-01667_Formas,swecris,2020,SE,Formas,2849904.0,SEK,253611.1,Fundamental research about sorption behaviours of coated wood for durable applications in outdoor use,ambiguous,ambiguous,0.85,Fundamental research about sorption behaviours of coated wood for durable applications in outdoor use,https://www.vr.se/english/swecris.html?searchText=2019-01667_Formas
swecris:2019-01634_VR,swecris,2020,SE,Swedish Research Council,2400000.0,SEK,213574.44,Understanding disease mechanisms in neurodegeneration using patient-derived cell models of ALS,ambiguous,age_related_disease,0.92,focus on understanding protein unfolding and aggregation in the context of the fatal neurodegenerative disease ALS,https://www.vr.se/english/swecris.html?searchText=2019-01634_VR
swecris:2019-01577_VR,swecris,2020,SE,Swedish Research Council,2400000.0,SEK,213574.44,Long non-coding RNAs in vascular ageing and abdominal aortic aneurysm disease,ambiguous,fundamental_aging,0.78,This project aims at defining a potential role for the lncRNA REMODELNCin aging-induced vascular disease.,https://www.vr.se/english/swecris.html?searchText=2019-01577_VR
swecris:2019-01356_VR,swecris,2020,SE,Swedish Research Council,4800000.0,SEK,427148.87,Malleable minds: Structural synaptic plasticity behind normal and dysfunctional memories and causing PTSD,ambiguous,ambiguous,0.85,ageing due to increased mtDNA mutation load impairs memory,https://www.vr.se/english/swecris.html?searchText=2019-01356_VR
swecris:2019-01353_Forte,swecris,2019,SE,Forte,4800000.0,SEK,427148.87,"Prolonged Working Lives, Older Workers and Dismissals. A Study of the Dynamics between Employment Protection, Non-Discrimination and Collective Bargaining",ambiguous,ambiguous,0.55,"An ageing workforce is a pressing societal trend, which poses specific challenges for labour law, industrial relations and collective bargaining.",https://www.vr.se/english/swecris.html?searchText=2019-01353_Forte
swecris:2019-01321_Forte,swecris,2019,SE,Forte,4725000.0,SEK,420474.67,"Sustainable Work in an Ageing Population (SWAP): Multinational analyses of the social, occupational and health-related determinants of working life expectancy",care,ambiguous,0.85,investigate determinants of working life expectancy (WLE) as a holistic measure of active labour market participation,https://www.vr.se/english/swecris.html?searchText=2019-01321_Forte
swecris:2019-01252_Forte,swecris,2019,SE,Forte,4800000.0,SEK,427148.87,THE TIMES THEY ARE A-CHANGIN´ - MANAGING CHANGE IN HEALTHCARE TO RETAIN AND ATTRACT COMPETENCE,ambiguous,ambiguous,0.82,"Swedish healthcare is facing psychosocial work environment problems with high staff turnover, absenteeism and poor job satisfaction",https://www.vr.se/english/swecris.html?searchText=2019-01252_Forte
swecris:2019-01245_Forte,swecris,2019,SE,Forte,17300000.0,SEK,1539515.72,Exclusion and Inequality in Late Working Life: Evidence for Policy Innovation Towards Inclusive Extended Work and Sustainable Working Conditions in Sweden and Europe – EIWO,ambiguous,ambiguous,0.82,Ageing societies need to extend working lives and EIWO pushes the boundaries of knowledge about late working life,https://www.vr.se/english/swecris.html?searchText=2019-01245_Forte
swecris:2019-01236_Forte,swecris,2019,SE,Forte,3550000.0,SEK,315912.19,Labour market and health outcomes in adults with a family member who has a chronic illness: the role of family characteristics and social services,age_related_disease,care,0.92,"Home help and institutional care may alleviate adverse consequences, but the impact of social services have hardly been studied.",https://www.vr.se/english/swecris.html?searchText=2019-01236_Forte
swecris:2019-01225_Forte,swecris,2019,SE,Forte,590000.0,SEK,52503.72,The interdisciplinary research network for working life and ageing (IDEAR),ambiguous,ambiguous,0.7,We research labour market participation and health in an ageing population.,https://www.vr.se/english/swecris.html?searchText=2019-01225_Forte
swecris:2019-01122_Forte,swecris,2019,SE,Forte,4660000.0,SEK,414690.36,Simul-Age: Simulation models that enable long-term predictions and cost-benefit analysis related to housing adaptation needs for a population ageing in place,ambiguous,care,0.82,housing adaptation needs for a population ageing in place,https://www.vr.se/english/swecris.html?searchText=2019-01122_Forte
swecris:2019-01104_Forte,swecris,2019,SE,Forte,4660000.0,SEK,414690.36,RELOC-AGE: How Do Housing Choices and Relocation Matter for Active Ageing?,ambiguous,care,0.85,Housing choices and relocation as people age are hot topics in the housing industry and care sectors,https://www.vr.se/english/swecris.html?searchText=2019-01104_Forte
swecris:2019-01101_Forte,swecris,2019,SE,Forte,2000000.0,SEK,177978.7,How do healthcare professionals perceive the hospital discharge process of older adults with complex needs? A comparative study of potential inequity in the care of these patients in Nordic countries,ambiguous,care,0.96,explore healthcare professionals’ views on the hospital discharge process of older adults with complex needs and identify potential inequity in the care provided to these patients,https://www.vr.se/english/swecris.html?searchText=2019-01101_Forte
swecris:2019-01100_Forte,swecris,2019,SE,Forte,3985000.0,SEK,354622.55,Long-term health effects of extending working life: Effects of raising lower and upper pension eligibility ages on health and health inequalities in late-life.,ambiguous,ambiguous,0.72,Long-term health effects of extending working life: Effects of raising lower and upper pension eligibility ages on health and health inequalities in late-life.,https://www.vr.se/english/swecris.html?searchText=2019-01100_Forte
swecris:2019-01076_Forte,swecris,2019,SE,Forte,4585000.0,SEK,408016.16,Mental health in old age: the role of social disadvantages throughout the life course and across birth cohorts,ambiguous,age_related_disease,0.9,Depression in late life demands urgent attention,https://www.vr.se/english/swecris.html?searchText=2019-01076_Forte
swecris:2019-00762_Forte,swecris,2020,SE,Forte,3250000.0,SEK,289215.38,Newly initiated pharmacotherapy and unintentional poisoning in older adults -assessment of the short-term risks and identification of high-risk groups.,age_related_disease,ambiguous,0.65,Newly initiated pharmacotherapy and unintentional poisoning in older adults,https://www.vr.se/english/swecris.html?searchText=2019-00762_Forte
swecris:2019-00704_Forte,swecris,2020,SE,Forte,2800000.0,SEK,249170.17,Highways of health: Mapping post-retirement change patterns and interplay of physical and cognitive health functions,ambiguous,ambiguous,0.75,Healthy ageing involves multiple processes and functions.,https://www.vr.se/english/swecris.html?searchText=2019-00704_Forte
swecris:2019-00610_Forte,swecris,2020,SE,Forte,4400000.0,SEK,391553.13,How are (un) equal assessments of the needs of older people created? A study of care managers ´ internal discussions during case conferences in social services?,care,care,0.98,care managers who work in the field of gerontological social work,https://www.vr.se/english/swecris.html?searchText=2019-00610_Forte
swecris:2019-00509_Formas,swecris,2020,SE,Formas,2963799.0,SEK,263746.54,Assessing centennial wind speed variability from a historical weather data rescue project in Sweden,ambiguous,ambiguous,0.95,Assessing centennial wind speed variability from a historical weather data rescue project in Sweden,https://www.vr.se/english/swecris.html?searchText=2019-00509_Formas
swecris:2019-00497_Formas,swecris,2020,SE,Formas,3000000.0,SEK,266968.04,Corrosion cracking: Image-based methods combined with modelling,ambiguous,ambiguous,0.9,Are ageing civil engineering structures safe to use?,https://www.vr.se/english/swecris.html?searchText=2019-00497_Formas
swecris:2019-00235_Forte,swecris,2020,SE,Forte,3600000.0,SEK,320361.65,HoT-Age: Perceived Housing and Life Transitions: Good Ageing-in Place,ambiguous,care,0.82,"Many countries have implemented ageing in place policies, which provide services focused on improving the physical environment or delivering care",https://www.vr.se/english/swecris.html?searchText=2019-00235_Forte
swecris:2018-06156_VR,swecris,2018,SE,Swedish Research Council,24910000.0,SEK,2216724.66,A clinical trans-omics multidisciplinary study to understand the role of antiretroviral therapy in premature ageing of the immune system in HIV-infection,ambiguous,fundamental_aging,0.85,unravel the physiological and molecular pathways that underline the pre-mature aging of the immune system (immune-aging),https://www.vr.se/english/swecris.html?searchText=2018-06156_VR
swecris:2018-05787_VR,swecris,2018,SE,Swedish Research Council,950000.0,SEK,84539.88,Negative allosteric modulation of the metabotropic glutamate receptor 5 as a novel pharmacological treatment to enhance rehabilitation after stroke,age_related_disease,age_related_disease,0.92,enhance rehabilitation after stroke,https://www.vr.se/english/swecris.html?searchText=2018-05787_VR
swecris:20180571_HLF,swecris,2019,SE,Swedish Heart-Lung Foundation,3300000.0,SEK,293664.85,Nya terapeutiska principer vid valvulärt och vaskulärt åldrande och inflammation.,age_related_disease,age_related_disease,0.82,identify novel therapeutic targets for these major cardiovascular pathologies of ageing,https://www.vr.se/english/swecris.html?searchText=20180571_HLF
swecris:2018-05196_VR,swecris,2018,SE,Swedish Research Council,5200000.0,SEK,462744.61,Mitigating poverty and disablement in older age: Understanding the complex interactions of factors influencing equitable healthy ageing in Myanmar,ambiguous,care,0.85,"how these come together to affect their wellbeing, care needs and utilization",https://www.vr.se/english/swecris.html?searchText=2018-05196_VR
swecris:20180492_HLF,swecris,2019,SE,Swedish Heart-Lung Foundation,1600000.0,SEK,142382.96,Metabolic cell senescence promotes insulin resistance and CVD  a SCAPIS study,fundamental_aging,fundamental_aging,0.91,"We postulate that both human CVD and Type 2 diabetes (T2D) are associated with, and driven by, metabolic cell senescence",https://www.vr.se/english/swecris.html?searchText=20180492_HLF
swecris:2018-04233_Vinnova,swecris,2018,SE,Vinnova,1488923.0,SEK,132498.29,Digital-enabled solutions to address demographic ageing - Sweden as a leading country within health and care 2028,ambiguous,care,0.92,Digital-enabled solutions to address demographic ageing - Sweden as a leading country within health and care 2028,https://www.vr.se/english/swecris.html?searchText=2018-04233_Vinnova
